Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC50,OUT049,1100.5506816354027
FDZ32,OUT049,1788.7872993340206
FDV14,OUT045,1342.7179470226547
FDR07,OUT045,1338.0305744104626
FDB26,OUT049,940.1396010916869
NCR50,OUT045,2512.9970820872513
FDP01,OUT018,2198.493563329659
FDH57,OUT045,2114.254849378063
FDM60,OUT027,865.3307836888453
FDA45,OUT017,2835.727006489189
FDU55,OUT017,4017.716569106764
FDH40,OUT035,1146.9824324646252
FDG40,OUT019,663.9814202723901
FDT12,OUT049,3578.0130915642803
DRL59,OUT045,939.0800359762361
FDT47,OUT018,1606.0862051570039
FDI60,OUT017,1030.2459320264134
DRF51,OUT027,300.5149146898257
NCK31,OUT049,947.5771416405623
FDB08,OUT045,2626.0767633598552
FDM44,OUT035,1650.4704448387856
FDD46,OUT018,1908.8106256770516
FDR27,OUT019,1736.081360856213
FDV56,OUT010,1859.8688338881766
FDM02,OUT049,1283.2061157198914
FDU45,OUT018,1717.3108553727943
FDZ10,OUT017,1885.1388884846237
NCK31,OUT010,872.6102462983035
FDR27,OUT035,1848.159916056993
FDF33,OUT013,2053.9167059284955
FDJ36,OUT046,1330.6549482987502
FDP33,OUT049,3809.537245389747
FDG17,OUT046,3994.7696238663484
FDG47,OUT027,4262.730130490469
NCW29,OUT046,2163.714580378084
DRH59,OUT017,1031.711452697884
FDR32,OUT017,3384.4272732918034
FDP48,OUT035,2869.9012757160162
FDG17,OUT035,3894.0870036552587
DRJ59,OUT017,703.1788951434974
FDY48,OUT027,1967.6101558958726
FDB02,OUT046,2918.2777984986933
FDN10,OUT019,1937.8439438193927
NCD55,OUT035,737.3791988413359
FDX34,OUT013,2048.8254887425755
FDZ38,OUT045,2831.3146075968143
DRF37,OUT049,3956.2898818588474
DRL47,OUT019,2099.9450096244327
FDL27,OUT035,1238.619481726757
NCP53,OUT035,3734.5445435702313
FDT03,OUT019,3256.2646073336036
FDJ28,OUT035,3099.3141201701583
FDF40,OUT018,3860.749541772657
FDA32,OUT035,3439.5999195809345
NCP02,OUT017,899.8829079777279
FDZ31,OUT045,2724.110976946711
NCQ29,OUT013,4060.9841707523847
FDP57,OUT010,1498.2425105672992
FDL32,OUT027,1675.5450067741695
DRB01,OUT035,3225.7487859887187
FDJ40,OUT046,1780.9049690362044
FDO24,OUT018,1824.4790135744806
FDO11,OUT018,3891.4415686605535
FDA56,OUT035,2058.531868882961
FDF02,OUT045,1378.7707328697797
FDA10,OUT013,1660.1579732902683
NCI55,OUT017,1970.2340444891888
FDZ40,OUT010,832.0858323125613
FDV08,OUT049,821.6569227012733
FDN48,OUT013,1542.2518313232322
FDU57,OUT017,2124.819599698647
DRF49,OUT013,1930.2438290758873
FDS02,OUT035,2598.745832273031
FDS43,OUT046,3031.836334835636
FDT16,OUT013,4276.433566246567
FDX19,OUT027,3676.0271932753712
FDK15,OUT046,1404.0818116785485
DRA12,OUT049,2291.6169967053393
FDY35,OUT017,764.1345372169417
NCU42,OUT013,3011.335689763968
FDD26,OUT013,3015.750994082173
FDR11,OUT018,2007.7637885639233
NCP53,OUT045,3802.261442305313
FDP34,OUT045,2053.283770923008
NCV41,OUT019,2039.2457455528856
FDN20,OUT018,2583.078447081698
FDZ16,OUT018,3125.930694510902
FDZ28,OUT049,1975.8471539948368
NCL55,OUT013,4104.670780379394
NCJ17,OUT046,962.9014272836175
FDT37,OUT046,4283.19127393045
FDV51,OUT049,2720.508734047904
FDZ28,OUT035,1937.340570549728
FDN27,OUT013,2046.6652699949154
FDS14,OUT019,2537.0889222227815
FDZ58,OUT045,1874.203393523574
FDD46,OUT046,2121.3349652695033
FDJ03,OUT035,630.9249786149812
FDU03,OUT010,2370.975097503975
FDA33,OUT027,2627.3551335029115
NCW53,OUT035,3014.3392431026223
NCC55,OUT017,457.3736974388812
FDP52,OUT019,3488.918402952113
FDE39,OUT049,2014.0843093844596
FDB44,OUT035,3445.2897546854147
FDG59,OUT013,1001.0296236975519
FDI05,OUT013,1043.1057630415744
FDF59,OUT045,1908.957691786156
FDM39,OUT019,2852.4371153738102
FDB14,OUT013,1349.0049567364804
NCS05,OUT019,2393.333619515415
DRJ35,OUT045,999.0276095862137
FDO31,OUT019,1472.3005739663604
FDA31,OUT046,2541.2538642901854
FDX40,OUT049,418.2579205107868
FDW56,OUT045,2931.957963800738
FDH09,OUT018,679.5242914839182
FDA52,OUT019,2197.1150552194813
FDF20,OUT019,3287.729808207874
FDE40,OUT046,787.5812708409103
NCU17,OUT046,1482.0635223800346
NCP14,OUT035,1386.431834103205
FDN25,OUT027,1061.8338981578345
FDU39,OUT049,995.027337262276
NCM05,OUT017,4057.865413654352
FDU07,OUT017,2232.475171153452
FDF28,OUT049,2050.6155851984367
FDR57,OUT049,2681.7097520044445
FDJ33,OUT013,1980.535422539866
DRH23,OUT035,286.10978960410284
FDQ52,OUT046,3621.47987819411
DRK13,OUT035,2766.5885370484466
FDP09,OUT046,3411.3551440235715
FDR08,OUT027,2170.844680217371
FDV50,OUT045,1574.3445128799176
FDT13,OUT049,3136.79971058471
FDJ27,OUT027,1486.2923875197375
FDH21,OUT046,2619.422206917494
FDW14,OUT027,1659.9789822546227
FDL52,OUT049,710.4934955851495
FDW28,OUT017,2794.924623369876
FDL40,OUT049,1705.8818072563263
FDE24,OUT046,2077.5749642229457
FDX35,OUT049,3509.7199489289014
FDP46,OUT017,1183.8590034713998
FDX56,OUT045,3088.927578685012
FDQ45,OUT049,3132.749889676099
FDK50,OUT027,2848.8595014946295
FDY26,OUT045,3342.5016879011673
FDQ09,OUT017,1710.3862997988472
FDN39,OUT049,2868.09848398708
FDP13,OUT017,210.9661840293811
FDR51,OUT013,2796.8446666451673
FDZ49,OUT010,2702.0975129287726
FDL28,OUT018,3454.5199116726253
FDZ10,OUT035,1930.5958388747895
FDK38,OUT013,2539.5595864135757
DRL49,OUT027,2440.947538815377
FDR15,OUT013,2696.33051591778
FDQ24,OUT035,3781.3593982885577
FDD56,OUT013,2708.7398021740955
NCR42,OUT046,825.8112014344551
FDH52,OUT045,1035.9316616048527
FDH57,OUT019,2215.7084479211117
FDR15,OUT010,2496.26161579373
FDJ34,OUT035,1737.3310099336159
FDW37,OUT035,1044.1990384831224
FDQ23,OUT018,1638.0282555917984
FDP34,OUT013,2282.7039311334665
FDE04,OUT027,3205.9787484228837
FDC48,OUT045,1437.037697264379
FDA47,OUT019,2068.327744696733
FDI35,OUT018,2746.9040990147478
NCV05,OUT013,2750.61430060619
FDR28,OUT045,2632.302576313101
FDH31,OUT017,1699.922775029183
FDP59,OUT019,1637.8912029507883
FDS19,OUT018,1027.6925873269865
FDM60,OUT045,660.3012013128173
FDJ44,OUT018,2355.6229146434707
DRH51,OUT017,1041.3167782995843
DRC25,OUT017,1322.79255413411
DRE25,OUT013,1543.4434603663576
NCX05,OUT049,1608.8852267238326
FDR11,OUT017,1996.690130980609
DRP47,OUT045,3487.5167868376957
DRC49,OUT019,2184.404854602355
FDQ47,OUT027,271.75151647640814
FDL20,OUT013,1565.9484014796617
FDM34,OUT035,2209.244934651746
NCN55,OUT013,3892.9366819760144
FDD41,OUT035,1469.859082231309
FDE52,OUT049,1554.3088838892581
NCT18,OUT019,2788.1057715687493
FDJ32,OUT018,811.6546707915259
FDE16,OUT046,3481.719199399213
FDZ09,OUT045,2270.0568378206117
DRZ11,OUT046,1737.0649186419796
FDK41,OUT049,1031.6555891574135
FDE56,OUT049,477.23834825299855
FDH34,OUT013,3221.9899202037122
DRI49,OUT013,857.6023308360236
DRI59,OUT046,3639.223360580716
DRC36,OUT049,2777.368198245749
FDS15,OUT019,1494.5010343168397
FDI07,OUT018,3041.8549780273534
FDZ15,OUT018,1887.8029334238636
NCX41,OUT027,3681.537151332719
NCO29,OUT019,2801.4229660886085
FDF57,OUT013,2787.381520330193
FDI33,OUT035,1469.3092965325486
DRJ47,OUT049,2722.341471148691
FDB34,OUT046,1508.9562755361148
FDY22,OUT027,1978.5237617665189
DRL11,OUT017,2426.666996995664
FDY46,OUT035,2897.708586065968
FDG17,OUT013,4102.409573205459
FDE52,OUT018,1527.848370051841
DRP47,OUT027,3755.222673218388
FDO01,OUT010,2072.8025789308595
FDL09,OUT046,2326.0917015648083
FDR57,OUT013,2830.9628637153255
DRD37,OUT035,966.5668506686634
FDQ36,OUT027,342.27620090436176
FDL33,OUT049,2919.2904950859884
FDL48,OUT045,591.681304816102
FDL28,OUT049,3604.9191647977495
NCN29,OUT046,1023.5909333182608
FDO13,OUT035,2543.231939002846
FDB38,OUT045,2591.1040474594593
FDI36,OUT035,2985.3543748180273
FDI58,OUT035,1336.5117072404719
FDH22,OUT018,1561.6714049184666
FDQ27,OUT013,1916.1148261930975
FDT33,OUT046,2764.800393490219
FDC56,OUT045,1565.0795222902707
FDF14,OUT046,2621.0072165652346
FDQ39,OUT017,2780.6373891786498
NCM43,OUT017,2630.9857624334327
FDS46,OUT035,1833.0938045982039
FDI22,OUT049,3072.7484993771795
NCE43,OUT045,2420.9354557172082
FDZ36,OUT010,2728.7360696484284
FDR13,OUT019,2042.203616510913
FDP46,OUT018,1172.5777100431187
FDW56,OUT019,2893.9534128441737
FDB40,OUT017,2369.5943063724735
FDM28,OUT018,2702.1438846705933
FDV49,OUT013,4465.099779856882
NCS53,OUT018,2162.4301893731754
FDO03,OUT049,3688.732988490552
FDT15,OUT035,2877.3877798551257
FDD33,OUT049,3379.3281328747435
FDX13,OUT017,4106.660944381303
FDH60,OUT013,3109.010036535983
DRH51,OUT046,1173.1821739170591
NCL07,OUT049,917.1693217642933
FDW51,OUT045,3175.5069446164343
FDF21,OUT019,2929.448536676933
FDH26,OUT019,2374.3057895672428
FDJ03,OUT049,727.0590208496142
FDU35,OUT017,1364.0344059730342
DRL01,OUT018,3362.9978848301726
FDE59,OUT045,521.7046199732722
FDI60,OUT035,1056.7965133814505
DRH39,OUT035,940.5665468874831
FDK36,OUT049,1038.2929507030567
FDN52,OUT045,979.8782336871845
FDU12,OUT017,3907.7229377858494
NCT05,OUT027,4362.695277721108
FDS37,OUT027,2147.9306114204082
FDK24,OUT017,443.1253622595359
DRF36,OUT013,3299.2723988608923
FDN46,OUT010,797.6378134329461
NCN06,OUT045,2241.3014558987597
FDD59,OUT035,1173.1377409793167
FDM14,OUT045,1871.5799689401429
FDO10,OUT018,1006.232782289735
FDU35,OUT013,1643.8528610585854
NCA30,OUT018,2455.0854495193453
NCO41,OUT049,1704.5456483139933
FDI24,OUT046,2699.3730456355224
FDZ16,OUT046,2557.9765299555766
FDV47,OUT046,1317.5034943151004
FDV16,OUT045,795.7423605124786
FDZ22,OUT035,1293.4981641287195
FDO20,OUT010,3094.974019318608
FDW38,OUT013,1344.6740420060923
FDW52,OUT045,2611.914355030247
FDT43,OUT019,1097.7894078747995
NCS29,OUT045,4067.174454074451
NCC31,OUT017,2509.9995603910647
FDA21,OUT017,3069.4350193057144
FDQ55,OUT046,2046.1781505108593
NCE54,OUT049,1286.3731107979802
FDD45,OUT017,1648.2160489933667
NCP17,OUT017,990.9133181727011
FDR47,OUT035,2791.1892830305333
DRM35,OUT013,2901.3276284893655
FDR47,OUT019,2800.9048373705336
FDX19,OUT010,3166.2325408866454
FDV22,OUT027,2856.6018840443467
FDQ46,OUT027,1730.0321562291247
DRO47,OUT045,1485.9139241765733
FDB44,OUT010,3478.901075455702
FDN02,OUT010,2904.714389351888
FDW10,OUT045,2583.520809069574
FDJ41,OUT019,4380.105875770569
FDM50,OUT046,1068.8457991226023
FDW10,OUT035,2595.8439726043616
FDY48,OUT049,1750.1602547249968
NCE30,OUT027,3340.212332799507
FDO04,OUT045,970.9701940564919
FDQ26,OUT010,667.8832653167083
NCX29,OUT018,2023.324754132671
FDE39,OUT046,1999.6023633081568
NCR54,OUT027,3094.9438055142055
NCP55,OUT027,1298.337747671976
FDX22,OUT017,3388.5357683754846
FDI05,OUT035,806.4024033734313
FDC51,OUT027,2411.1436953937555
FDC10,OUT013,1981.8134806090675
FDJ46,OUT045,2959.2564977295733
FDV10,OUT010,495.82010438961515
FDX12,OUT027,4131.142682091853
FDL43,OUT019,1462.0839934077048
DRB13,OUT046,3255.0207220121156
FDF59,OUT027,2138.57195722514
FDT35,OUT049,2479.7134467228752
NCJ19,OUT035,541.7968522132505
FDT35,OUT018,2740.5276062414014
FDI48,OUT046,824.0867199889362
DRC24,OUT019,2642.504804783788
NCZ05,OUT017,1525.3545771929057
FDJ57,OUT049,3096.3183871800975
FDX11,OUT017,2504.648290071291
FDE09,OUT035,1855.7288291536133
NCK06,OUT049,2152.2394650844726
DRE37,OUT017,2692.1699871766323
FDV56,OUT046,1871.385402277505
FDY43,OUT017,2310.1231653810064
FDV35,OUT013,2212.8653630098997
FDF05,OUT019,4334.887361419067
FDA36,OUT035,3079.140908065732
FDS13,OUT027,4008.2617165369193
FDU47,OUT013,2134.600172050559
FDI36,OUT010,2869.3481983319216
FDH48,OUT046,1367.584229082262
FDZ14,OUT013,2145.3848741890833
FDS46,OUT013,2082.0607683477574
FDE21,OUT017,1894.415458020223
FDA26,OUT049,3405.762861336705
FDV12,OUT046,1557.9571214516982
FDL46,OUT019,1842.6022208671566
FDN57,OUT013,2389.356595424044
NCJ18,OUT017,1250.4361431145735
FDO36,OUT045,2639.407026994606
FDX55,OUT018,3237.2284084286257
FDT25,OUT019,1983.8155178219677
FDD16,OUT049,1226.3912858591248
NCX18,OUT013,3448.192467035118
NCG55,OUT018,1723.00964016949
NCV18,OUT049,1124.8068074136972
NCS18,OUT035,1691.085046805485
FDC37,OUT045,1734.7054466602094
FDE47,OUT046,2052.6980949253193
DRG49,OUT019,3762.1438620919944
FDC39,OUT049,3531.3065365357834
FDH24,OUT019,2776.083037589371
FDV39,OUT027,3525.867368810741
NCL17,OUT045,2185.0220549864607
NCY53,OUT035,1663.346234703662
FDH52,OUT013,1243.836054033669
NCD19,OUT018,932.8954434555089
FDI44,OUT046,1014.2629995803363
DRD49,OUT027,3420.2308509497416
FDN08,OUT035,1687.6395461378343
FDO20,OUT027,3726.6548786000385
FDY02,OUT046,4009.4010160849575
FDX23,OUT045,1588.1870040427566
FDX01,OUT017,1874.2193985471822
FDH20,OUT027,1857.6017723943987
NCX41,OUT017,3348.770731393288
FDD21,OUT027,2122.40446084243
DRH11,OUT019,711.5452942911252
DRE60,OUT018,2946.9282187410026
FDB10,OUT013,3850.230918404053
FDH38,OUT013,2261.819217501041
NCL07,OUT018,585.7791983019997
FDD48,OUT046,1945.6952291465714
NCT54,OUT027,1380.3607717737723
FDF32,OUT027,3256.2251051374296
DRH51,OUT045,1133.3745969551128
DRG03,OUT035,2337.4834549258267
NCY42,OUT019,2573.089945246371
FDH32,OUT017,1294.417961491974
NCJ06,OUT027,2189.2733159460695
FDH47,OUT027,1391.5538434107002
FDZ08,OUT018,912.0159458960443
FDK16,OUT017,1147.3552436682912
DRG01,OUT018,1100.009349877444
NCM53,OUT027,1867.9303562293317
NCB07,OUT035,2888.4029725818727
NCZ06,OUT035,3689.345360685744
FDU48,OUT049,2022.1039635345733
NCB55,OUT027,661.3369097747927
FDP15,OUT013,4452.296583346317
FDF17,OUT046,3207.7398428810047
NCN06,OUT049,2323.3257494759055
DRM48,OUT018,199.47719438149943
FDH10,OUT046,3019.6364509545165
FDC60,OUT018,1029.1575570669338
FDE35,OUT018,1074.421818307219
DRI23,OUT013,2312.188892438142
NCR38,OUT013,3853.42536143303
FDP04,OUT035,1097.0270534569063
NCW17,OUT045,2144.0188803032615
FDX34,OUT017,1777.0295530776457
NCK53,OUT045,1595.4021728019761
NCO54,OUT010,1005.7289890455431
NCH55,OUT046,2104.6219547861438
FDT44,OUT027,1825.7953111230963
DRG49,OUT046,3811.6164925724115
FDX46,OUT010,744.1532841250264
DRG36,OUT049,2492.0008835610097
FDU37,OUT049,1077.61954831193
FDK10,OUT049,2962.778102527165
DRF37,OUT027,4163.007523843076
FDC44,OUT035,1160.4705123830026
FDP15,OUT046,3922.035568950123
FDZ27,OUT027,1156.9828631195523
FDY22,OUT019,1432.83585348188
DRG51,OUT035,2743.2741242222364
FDN58,OUT045,3611.4422489826356
FDW01,OUT049,2373.8057371908835
FDX24,OUT018,1554.2247506220447
FDO51,OUT017,667.121994229783
FDJ52,OUT027,2903.895103262028
NCY06,OUT010,1825.9773195922935
FDE20,OUT018,2740.9178433513152
FDT23,OUT010,935.6786580444677
FDQ51,OUT046,965.4606194000917
FDE35,OUT046,1066.5557860211375
FDB46,OUT013,3339.1388833803067
NCG19,OUT035,3127.7645440376036
NCL06,OUT018,3860.3741203428253
FDT36,OUT019,997.7898715433366
FDC56,OUT049,1640.8581483873859
FDJ26,OUT049,3222.560891212088
FDZ59,OUT017,2349.145691382979
FDV11,OUT027,2846.0233309715695
FDR13,OUT010,1882.250642509538
FDI15,OUT018,3600.301863535413
FDF47,OUT018,3133.7209733727686
NCB54,OUT019,2085.050740361876
NCK19,OUT027,3060.029038304183
FDX16,OUT017,2192.4052353385778
FDL50,OUT045,2008.088818789056
NCE31,OUT035,-58.72802352371946
DRJ01,OUT049,2308.618348097869
FDE22,OUT013,2821.8454503609864
FDY20,OUT019,1202.6130767313698
NCO14,OUT045,807.4173476072938
NCR50,OUT017,2427.02997856995
DRM47,OUT017,2965.05626802185
FDO27,OUT010,463.2028714154003
FDJ20,OUT027,1958.630483679157
NCX17,OUT013,3535.6524355828915
FDG59,OUT049,630.7154065093346
FDD52,OUT045,1059.8850649803026
FDO48,OUT017,3489.9091835126164
FDC59,OUT019,1022.2503280035853
FDS15,OUT018,1484.1256353227946
FDB47,OUT035,3187.602921817521
FDV14,OUT019,1469.2500686981111
FDB27,OUT013,3263.571878329476
FDA35,OUT035,1882.0621537538827
FDN51,OUT018,4090.7807681011873
FDO39,OUT019,2212.390928339759
FDB28,OUT049,2968.312511440672
DRJ25,OUT046,376.6685529445531
FDH46,OUT027,1844.7029950995602
FDI10,OUT045,2588.9012588423648
FDU21,OUT018,298.9786602369204
FDD09,OUT049,2980.986455198541
FDD10,OUT046,2842.9416902593803
FDN31,OUT010,2726.582294004802
FDA46,OUT018,2658.6144269068245
FDM56,OUT046,1641.4975760178677
FDF11,OUT010,3906.2710137283357
FDS32,OUT018,2155.3410705593815
NCM06,OUT013,2506.4448140149725
FDZ26,OUT045,3320.7579742861344
FDO01,OUT013,2324.561348979274
FDJ46,OUT049,2801.558198090577
FDG26,OUT019,4149.370320907245
FDZ38,OUT035,2853.94151431512
NCO55,OUT013,1664.8789504518027
FDT60,OUT035,1797.4589000488304
FDW37,OUT049,1099.313578229474
NCK42,OUT018,3454.102939316057
FDA45,OUT046,2282.4982117195796
FDW55,OUT018,4049.5383930095304
FDY44,OUT017,3100.831269211005
FDQ31,OUT017,1294.7250131597393
FDM09,OUT049,2561.082702411688
FDH12,OUT018,1406.1811189129148
NCQ43,OUT035,1887.328269490743
FDT33,OUT035,2679.7358456262264
NCT41,OUT018,2206.8869937017953
DRJ25,OUT010,-84.52068680622324
NCQ41,OUT046,3266.0929760127983
NCN17,OUT049,1603.945525921059
DRO35,OUT027,2143.894506745528
FDU27,OUT018,855.5114879889297
FDY43,OUT027,3104.256499210809
FDG46,OUT035,1882.3033352221173
DRL49,OUT018,2120.8658806002895
NCB55,OUT049,428.54612994280615
FDK28,OUT049,4063.9128874980124
FDO49,OUT045,1011.1743105109272
FDT03,OUT013,3185.4390465335673
FDW33,OUT027,1649.263854806064
FDR02,OUT035,1799.5694330032165
FDF50,OUT013,3043.6781029220656
FDA40,OUT018,1045.6944795832824
NCT53,OUT018,2750.0251887859995
FDY60,OUT035,2309.7809381740226
FDP44,OUT027,1705.668211182634
NCQ50,OUT045,3376.495799823322
NCC30,OUT017,2789.8720611991266
FDQ60,OUT018,1554.9119369574546
FDG41,OUT046,1675.634597390952
FDQ03,OUT046,3985.0035644791496
FDM03,OUT045,1336.8718396295335
FDZ51,OUT018,1348.603710593503
DRF51,OUT035,35.93090817282791
FDF39,OUT017,4141.878770917094
FDW52,OUT035,2572.3593928177106
FDY22,OUT049,2519.5277215838287
FDG14,OUT013,2570.3298801668316
FDA57,OUT017,563.4602086542836
FDL45,OUT019,2140.045230539552
FDX28,OUT046,1288.2474368838448
NCQ54,OUT013,3000.5034233477563
FDH40,OUT045,1129.890407563933
FDU52,OUT035,2398.5351161818035
FDT60,OUT010,1644.2259201234665
FDK08,OUT045,1252.4487473164518
FDN04,OUT049,3012.518045766443
FDE50,OUT013,3247.40439807023
FDI16,OUT049,446.8345475394235
FDM50,OUT049,1212.1924891811468
NCV30,OUT049,899.8324883989517
FDT44,OUT013,1756.780203499522
FDY60,OUT013,2596.174174404332
FDT56,OUT017,533.1454725437034
FDV58,OUT018,2577.3965641343275
FDU04,OUT013,2360.5806283282727
NCN05,OUT027,3281.8640909945643
FDI53,OUT018,2051.260405162786
FDD34,OUT046,2814.991365377482
FDW47,OUT027,2185.7902048595024
FDT51,OUT027,2152.2853366226445
FDO27,OUT013,1163.4022373787375
NCQ18,OUT018,1083.8443023966684
NCW05,OUT013,1424.4413203844779
FDI15,OUT010,3343.864179935026
NCH43,OUT010,3159.6741276608736
FDT40,OUT049,1838.3441413326
NCG19,OUT017,3070.1935726903757
NCM30,OUT035,493.42899338911593
FDB38,OUT017,2462.7084572397252
FDB22,OUT046,2221.63229291312
FDC58,OUT046,805.1274905667487
NCI29,OUT013,2505.44789711852
FDA23,OUT010,1504.5012276617308
DRG48,OUT013,2655.0228764774474
FDV21,OUT013,1621.7928600053601
NCG18,OUT019,1859.495220549099
FDG40,OUT045,579.2190475690295
FDU24,OUT018,1003.7388233250058
FDA22,OUT049,2511.708109870615
FDY35,OUT046,917.3472974594843
FDJ15,OUT045,2979.243646139137
NCW18,OUT018,3813.5603112749486
FDK56,OUT018,2508.9070867016853
FDF44,OUT046,2123.562069529409
FDP51,OUT049,1747.721007555403
FDU22,OUT027,1864.295457165692
FDM28,OUT017,2719.884108934126
NCL42,OUT046,3890.4908804543993
FDJ15,OUT019,3166.118074161259
FDI32,OUT018,1875.1346104870172
DRL11,OUT046,2577.5762314547246
DRO59,OUT018,1069.3756529949678
FDA07,OUT019,2144.166041585777
NCO53,OUT013,2464.7063629935037
FDO21,OUT045,3701.357352434032
FDW39,OUT045,3042.984359461312
NCV17,OUT013,2367.2274036257077
FDE22,OUT046,2650.188560950126
NCB06,OUT018,2203.9282328499867
DRF48,OUT017,2860.153112906213
FDB05,OUT013,3976.289816798271
FDP28,OUT027,4150.029434755666
FDP23,OUT046,3598.0114706186323
NCS41,OUT018,2983.6416540516657
FDS40,OUT018,652.3911094118193
FDA16,OUT017,3467.9560264641877
FDN20,OUT035,2772.4198433506062
FDF04,OUT027,4437.297177433193
DRG36,OUT018,2347.481724318859
FDW16,OUT018,1372.7858571973884
FDU09,OUT017,730.4994672362409
FDW01,OUT046,2401.693709510051
FDB15,OUT045,3756.4070101673933
NCJ17,OUT049,951.5712759244343
NCT18,OUT018,2709.9371080729325
FDG16,OUT018,3056.9761587320354
FDP27,OUT017,2633.9839341501793
FDQ44,OUT027,2190.3302813868286
FDL50,OUT027,2230.0968135935
FDW57,OUT027,2728.4601945634204
FDS34,OUT013,1836.3795335128561
NCV30,OUT035,814.5811079094674
FDD26,OUT018,2720.155385598573
FDA03,OUT045,2285.2417424737177
FDS27,OUT018,3144.522690816255
FDM12,OUT013,3027.1085690079562
NCV42,OUT027,2038.977926339816
NCS41,OUT046,3173.2515867637376
FDN56,OUT018,1912.8461580288713
DRK59,OUT046,3619.365407710651
NCG18,OUT046,1787.7538730507258
